name,start,end,strand,col,fill
mkx,21226312,21279249,+,black,black
rab18,21354616,21367745,-,black,black
ptchd3_2,21393840,21402557,+,black,black
ptchd3_5,21404280,21430530,+,black,black
pks1,21429247,21440107,-,black,black
pks2,21452913,21465405,-,black,black
pks3,21504992,21510454,-,black,black
ptchd3_4,21486965,21512271,+,black,black
pks4,21522332,21532802,-,black,black
ptchd3,21562678,21578210,+,black,black
cyp2k6,21583806,21597884,+,black,black
ymel1l,21666112,21684654,-,black,black
pks_sense,21612586,21613454,+,black,black
pks5,21619680,21631264,-,black,black
ptchd3_3,21644539,21661246,+,black,black
mastl,21686483,21705173,+,black,black
acbd5,21707964,21734692,-,black,black
cetn2,21736788,21737279,+,black,black
abil,21750724,21841019,+,black,black
