name,start,end,strand,col,fill,gene_type
hdrr,21198387,21200750,-,black,black,exons
mkx,21226312,21226679,+,black,black,exons
mkx,21232072,21232231,+,black,black,exons
mkx,21241286,21241439,+,black,black,exons
mkx,21243056,21243391,+,black,black,exons
mkx,21277343,21277376,+,black,black,exons
mkx,21278744,21279249,+,black,black,exons
rab18,21367745,21367165,-,black,black,exons
rab18,21363771,21363716,-,black,black,exons
rab18,21361062,21361001,-,black,black,exons
rab18,21359284,21359212,-,black,black,exons
rab18,21357418,21357300,-,black,black,exons
rab18,21357218,21357152,-,black,black,exons
rab18,21355824,21354616,-,black,black,exons
ptchd3_2,21394898,21394932,+,black,black,exons
ptchd3_2,21395796,21395949,+,black,black,exons
ptchd3_2,21396964,21397109,+,black,black,exons
ptchd3_2,21400975,21402924,+,black,black,exons
ptchd3_5,21406658,21407491,+,black,black,exons
ptchd3_5,21407836,21407957,+,black,black,exons
ptchd3_5,21408579,21408724,+,black,black,exons
ptchd3_5,21410381,21411909,+,black,black,exons
pks1,21441049,21441104,-,black,black,exons
pks1,21439955,21440109,-,black,black,exons
pks1,21438346,21438507,-,black,black,exons
pks1,21437308,21437528,-,black,black,exons
pks1,21435795,21436009,-,black,black,exons
pks1,21429243,21434790,-,black,black,exons
pks2,21466080,21466135,-,black,black,exons
pks2,21465253,21465407,-,black,black,exons
pks2,21461616,21461777,-,black,black,exons
pks2,21459890,21460094,-,black,black,exons
pks2,21458675,21458884,-,black,black,exons
pks2,21452885,21458429,-,black,black,exons
pks3,21511395,21511450,-,black,black,exons
pks3,21510302,21510456,-,black,black,exons
pks3,21509053,21509214,-,black,black,exons
pks3,21508010,21508223,-,black,black,exons
pks3,21507235,21507417,-,black,black,exons
pks3,21504575,21506175,-,black,black,exons
ptchd3_X1,21418677,21419674,+,black,black,exons
ptchd3_X1,21489633,21489754,+,black,black,exons
ptchd3_X1,21499561,21499706,+,black,black,exons
ptchd3_X1,21576292,21578194,+,black,black,exons
ptchd3_4,21486840,21486851,+,black,black,exons
ptchd3_4,21487001,21487286,+,black,black,exons
ptchd3_4,21488190,21488260,+,black,black,exons
pks4,21533477,21533532,-,black,black,exons
pks4,21532650,21532804,-,black,black,exons
pks4,21530684,21530845,-,black,black,exons
pks4,21529302,21529506,-,black,black,exons
pks4,21528094,21528303,-,black,black,exons
pks4,21522304,21527848,-,black,black,exons
ptchd3,21563801,21563852,+,black,black,exons
ptchd3,21587816,21588021,+,black,black,exons
ptchd3,21589326,21589481,+,black,black,exons
cyp2k6,21590020,21590166,+,black,black,exons
cyp2k6,21591954,21592104,+,black,black,exons
cyp2k6,21595388,21595572,+,black,black,exons
cyp2k6,21595943,21596084,+,black,black,exons
cyp2k6,21596469,21596865,+,black,black,exons
ymel1l,21682885,21682850,-,black,black,exons
ymel1l,21681976,21681845,-,black,black,exons
ymel1l,21680765,21680603,-,black,black,exons
ymel1l,21679637,21679539,-,black,black,exons
ymel1l,21678479,21678370,-,black,black,exons
ymel1l,21677434,21677293,-,black,black,exons
ymel1l,21677023,21676916,-,black,black,exons
ymel1l,21676074,21675992,-,black,black,exons
ymel1l,21674747,21674657,-,black,black,exons
ymel1l,21673706,21673554,-,black,black,exons
ymel1l,21672695,21672563,-,black,black,exons
ymel1l,21671583,21671521,-,black,black,exons
ymel1l,21671040,21670928,-,black,black,exons
ymel1l,21670030,21669875,-,black,black,exons
ymel1l,21669265,21669114,-,black,black,exons
ymel1l,21668212,21668086,-,black,black,exons
ymel1l,21667986,21667913,-,black,black,exons
ymel1l,21666799,21666713,-,black,black,exons
ymel1l,21666255,21666112,-,black,black,exons
pks_sense,21612585,21612640,+,black,black,exons
pks_sense,21613308,21613462,+,black,black,exons
pks5,21631209,21631264,-,black,black,exons
pks5,21630302,21630456,-,black,black,exons
pks5,21628208,21628369,-,black,black,exons
pks5,21626486,21626690,-,black,black,exons
pks5,21625293,21625502,-,black,black,exons
pks5,21619676,21625047,-,black,black,exons
ptchd3_3,21645936,21645938,+,black,black,exons
ptchd3_3,21646420,21647119,+,black,black,exons
ptchd3_3,21657385,21657562,+,black,black,exons
ptchd3_3,21658783,21658928,+,black,black,exons
ptchd3_3,21659153,21660738,+,black,black,exons
mastl,21686483,21686686,+,black,black,exons
mastl,21688076,21688213,+,black,black,exons
mastl,21688650,21688789,+,black,black,exons
mastl,21689412,21689500,+,black,black,exons
mastl,21691247,21691353,+,black,black,exons
mastl,21691914,21692058,+,black,black,exons
mastl,21693689,21693861,+,black,black,exons
mastl,21694938,21696140,+,black,black,exons
mastl,21698909,21699044,+,black,black,exons
mastl,21703065,21703178,+,black,black,exons
mastl,21703264,21703365,+,black,black,exons
mastl,21704151,21705173,+,black,black,exons
acbd5,21734692,21734496,-,black,black,exons
acbd5,21731898,21731778,-,black,black,exons
acbd5,21729555,21729483,-,black,black,exons
acbd5,21726491,21726380,-,black,black,exons
acbd5,21715762,21715637,-,black,black,exons
acbd5,21713844,21713632,-,black,black,exons
acbd5,21712617,21712511,-,black,black,exons
acbd5,21711837,21711585,-,black,black,exons
acbd5,21711413,21711214,-,black,black,exons
acbd5,21710461,21710411,-,black,black,exons
acbd5,21710003,21709894,-,black,black,exons
acbd5,21708177,21707964,-,black,black,exons
cetn2,21736788,21737279,+,black,black,exons
abil,21750724,21750840,+,black,black,exons
abil,21787962,21788129,+,black,black,exons
abil,21813357,21813533,+,black,black,exons
abil,21818849,21818949,+,black,black,exons
abil,21822855,21822995,+,black,black,exons
abil,21828058,21828158,+,black,black,exons
abil,21833576,21833752,+,black,black,exons
abil,21836807,21836893,+,black,black,exons
abil,21840481,21841019,+,black,black,exons
