ensembl_gene_id,chromosome_name,start_position,end_position,external_gene_name,description
ENSPMRG00000002849,1,21132815,21172968,DICER1,dicer 1; ribonuclease III [Source:NCBI gene;Acc:114590590]
ENSPMRG00000002874,1,21183222,21186578,,
ENSPMRG00000002446,1,70340443,70604435,SBF2,SET binding factor 2 [Source:HGNC Symbol;Acc:HGNC:2135]
ENSPMRG00000020006,1,92897530,92930715,TFCP2L1,transcription factor CP2 like 1 [Source:HGNC Symbol;Acc:HGNC:17925]
ENSPMRG00000002802,1,126983383,127005557,TMEM237,transmembrane protein 237 [Source:NCBI gene;Acc:114607596]
ENSPMRG00000006650,1,139712211,139895940,UNC80,unc-80 homolog; NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:26582]
ENSPMRG00000007137,2,525094,613479,,
ENSPMRG00000003402,2,113785456,113948733,,
ENSPMRG00000003407,2,113911229,113916620,,
ENSPMRG00000000545,2,115378131,115509688,,
ENSPMRG00000000587,2,115409767,115534463,,
ENSPMRG00000000692,2,115479357,115593812,,
ENSPMRG00000000714,2,115518090,115523193,,
ENSPMRG00000001067,2,118864677,119162990,,
ENSPMRG00000001185,2,119002972,119177269,,
ENSPMRG00000001230,2,119101946,119135565,,
ENSPMRG00000001240,2,119112808,119115970,,
ENSPMRG00000006417,4,3151766,3153085,OR51G1,olfactory receptor family 51 subfamily G member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14738]
ENSPMRG00000006428,4,3157519,3159307,,olfactory receptor 51H1-like [Source:NCBI gene;Acc:114595382]
ENSPMRG00000006431,4,3167418,3168317,,olfactory receptor 51H1-like [Source:NCBI gene;Acc:114595199]
ENSPMRG00000006435,4,3173747,3175192,,
ENSPMRG00000008435,4,17640280,17679873,HEPHL1,hephaestin like 1 [Source:NCBI gene;Acc:114595631]
ENSPMRG00000020916,4,55290503,55292398,,
ENSPMRG00000020919,4,55295024,55322897,MORC3,MORC family CW-type zinc finger 3 [Source:NCBI gene;Acc:114596078]
ENSPMRG00000000531,5,102242,146892,,fatty acyl-CoA reductase 2 [Source:NCBI gene;Acc:114596830]
ENSPMRG00000002147,5,15910628,16552797,KCNMA1,potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]
ENSPMRG00000007493,6,737010,738455,,
ENSPMRG00000007496,6,744207,745097,PIGC,phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]
ENSPMRG00000007706,6,43193025,43193255,,
ENSPMRG00000007711,6,43198765,43224857,SLC5A9,solute carrier family 5 member 9 [Source:NCBI gene;Acc:114599027]
ENSPMRG00000011606,7,1419898,1479172,GPT,glutamic--pyruvic transaminase [Source:NCBI gene;Acc:114600149]
ENSPMRG00000015744,7,8397566,8416244,,
ENSPMRG00000020623,7,91824129,91844366,,
ENSPMRG00000020684,7,92259551,92306624,OLFM4,olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]
ENSPMRG00000009257,8,4412846,4425395,,cytochrome P450 2G1-like [Source:NCBI gene;Acc:114603160]
ENSPMRG00000009637,8,45596812,45602331,,
ENSPMRG00000011934,9,34051238,34083249,,
ENSPMRG00000010824,10,175186,504915,ITPR2,"inositol 1; 4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]"
ENSPMRG00000013181,10,9762001,9931697,TBC1D22A,TBC1 domain family member 22A [Source:HGNC Symbol;Acc:HGNC:1309]
ENSPMRG00000014670,11,53799606,54123771,CNTNAP4,contactin associated protein family member 4 [Source:HGNC Symbol;Acc:HGNC:18747]
ENSPMRG00000015313,11,64090048,64132337,SMC5,structural maintenance of chromosomes 5 [Source:NCBI gene;Acc:114606176]
ENSPMRG00000015407,11,64476377,64521236,ENTREP1,family with sequence similarity 189 member A2 [Source:NCBI gene;Acc:114606155]
ENSPMRG00000015427,11,64531062,64532288,,
ENSPMRG00000015441,11,64565398,64660628,,
ENSPMRG00000015467,11,64666172,64669825,,
ENSPMRG00000015470,11,64672616,64675459,,
ENSPMRG00000015472,11,64698019,64699302,,
ENSPMRG00000015478,11,64699480,64700571,,
ENSPMRG00000015481,11,64752814,64754452,,
ENSPMRG00000015499,11,64810900,64941438,PGM5,phosphoglucomutase 5 [Source:NCBI gene;Acc:114606220]
ENSPMRG00000015511,11,64981313,64984090,,
ENSPMRG00000016448,11,65037753,65215043,,dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]
ENSPMRG00000022370,11,65086451,65094461,,
ENSPMRG00000012746,12,14093374,14099618,,
ENSPMRG00000012620,12,21354616,21367745,,RAB18; member RAS oncogene family [Source:NCBI gene;Acc:114607374]
ENSPMRG00000013045,12,21686483,21705173,MASTL,microtubule associated serine/threonine kinase like [Source:NCBI gene;Acc:114607572]
ENSPMRG00000013061,12,21707964,21734692,ACBD5,acyl-CoA binding domain containing 5 [Source:NCBI gene;Acc:114607573]
ENSPMRG00000017662,12,60846850,60848133,,
ENSPMRG00000017664,12,60900736,60900842,U6,U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]
ENSPMRG00000023377,14,120385,257897,CSPG4,chondroitin sulfate proteoglycan 4 [Source:NCBI gene;Acc:114584266]
ENSPMRG00000018147,14,15051493,15060715,BTBD1,BTB domain containing 1 [Source:NCBI gene;Acc:114584405]
ENSPMRG00000018155,14,15068226,15069178,,
ENSPMRG00000020621,16,2092538,2140389,,
ENSPMRG00000018048,16,6592126,6593417,,
ENSPMRG00000017310,16,34931790,34934207,,
ENSPMRG00000021747,17,30173343,30416268,GLIS3,GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510]
ENSPMRG00000023777,17,42415297,42441636,RBM10,RNA binding motif protein 10 [Source:NCBI gene;Acc:114587563]
ENSPMRG00000023778,17,42441897,42467903,,adiponectin receptor protein 1-like [Source:NCBI gene;Acc:114587564]
ENSPMRG00000023781,17,42492513,42534123,,protein tyrosine phosphatase non-receptor type 18 [Source:NCBI gene;Acc:114587565]
ENSPMRG00000023782,17,42547985,42556674,MON1B,vacuolar fusion protein MON1 homolog B-like [Source:NCBI gene;Acc:114587567]
ENSPMRG00000023783,17,42561717,42562727,,
ENSPMRG00000021173,17,42586772,42621216,CXXC1,CXXC finger protein 1 [Source:HGNC Symbol;Acc:HGNC:24343]
ENSPMRG00000021186,17,42647528,42742083,,
ENSPMRG00000021192,17,42761081,42840628,,
ENSPMRG00000023817,Z,11277547,11503252,,PBX homeobox 3 [Source:NCBI gene;Acc:114589579]
ENSPMRG00000023263,Z,15182606,15277041,ASS1,argininosuccinate synthase 1 [Source:NCBI gene;Acc:114589194]
ENSPMRG00000023019,Z,19667839,19931960,AR,androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]
ENSPMRG00000019794,Z,25472421,25489111,PSMD10,proteasome 26S subunit; non-ATPase 10 [Source:HGNC Symbol;Acc:HGNC:9555]
ENSPMRG00000019803,Z,25485777,25505899,VSIG1,V-set and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28675]
ENSPMRG00000021810,Z,42106119,42109147,,
ENSPMRG00000021200,Z,49354708,49639258,GPC3,glypican 3 [Source:NCBI gene;Acc:114588884]
ENSPMRG00000021213,Z,49672161,49673986,,
ENSPMRG00000021215,Z,49679115,49684534,,
ENSPMRG00000021218,Z,49689874,49692021,,
ENSPMRG00000021225,Z,49692187,49710029,,
ENSPMRG00000021256,Z,49993072,49995682,,
ENSPMRG00000021264,Z,50008073,50047884,SLC9A6,solute carrier family 9 member A6 [Source:NCBI gene;Acc:114588764]
ENSPMRG00000021839,Z,50725923,50745669,PHKA1,phosphorylase kinase regulatory subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8925]
ENSPMRG00000021919,Z,50749669,50753412,,40S ribosomal protein S4 [Source:NCBI gene;Acc:114589092]
